date,review,rating,isEdited,userName,title,app_name,app_id,developerResponse
2022-09-16 03:51:14,"I’m happy to pay extra for food to be delivered but Uber Eats prices have gotten ridiculous. Ever since they bought Door Dash they’ve figured that they own enough of the market they can price gouge us. The sad part is the driver gets a tiny percentage. Also the prices are higher than at the restaurant yet the restaurant actually gets paid less when someone uses Uber Eats. Google how much their drivers make and what amount the restaurants get paid and compare it to what you pay. I’ll be using other services or picking up my food until Uber eats pays their drivers fairly, the small businesses get a fair cut, and they stop price gouging consumers at the same time. Go to specific restaurants websites/app and see if you can order. You’ll save money plus the small business and the driver will make more!",1,False,Chiefs2022,Price gouging consumers while not paying drivers/restaurants,ubereats,1058959277,
2022-09-20 19:07:02,"I’ve been a customer through Uber eats for quite some time and the communication between Uber, the driver, and the restaurant is incredibly terrible. I tried to get in contact with my driver about a missing item after waiting much longer than I should have and he wouldn’t answer. Then I tried to get ahold of Uber Eats about the missing item and only was able to submit a complaint with no hope for resolution. It used to be much easier to resolve these issues, but it seems like they don’t even have a chat function for customer support anymore. Deleted the food side and most likely won’t use the rides anymore if this is their customer support system.",3,False,Laserage,Service has changed and not for the better,ubereats,1058959277,
2022-12-19 02:18:26,"Irritating to see functionality removed from the Uber eats tab in the Uber app in order to shill this completely gratuitous extra app for what? Advertising? “Metrics capture”? 

There’s an existent business model built into this already, that every 17 year old with a second honda and a desire to earn money has figured out for the last 50 years. Explicitly stated, your customer base is interested in exchanging money for food, delivered in a timely manner. There’s really no need to introduce customer-adverse complications. I’m available for consulting if you need a picture drawn.

And stop adding single percentages to a tip already based on your garbage fees, rather than the food totals. You think no one’s going to notice that 21% is the new 20%? How long do you think that will work? Is this really better than remunerating your drivers? Lame scam behavior. Be better.",1,False,electropunk,Unnecessary App,ubereats,1058959277,
2022-12-04 07:21:42,"I’ve used this app to make probably over a hundred orders over the years.
One of the reasons I was so happy to recommend it was my experiences with support. Sometimes, things go wrong, and Uber usually makes it right for a customer like me. My views on the company changed today. 
I just had to watch my neighbor wait over 2 hours past her estimated delivery for her driver (who had their phone off) to finally mark it “delivered”. 15 til midnight and she is having a borderline blood sugar crisis, and I’m having to drive to Taco Bell because the original restaurant (BJs) is closed.
Support chat was entirely automated, or at least not literate. They did not answer her concerns. No phone support for customers. 
Literally, call me. Don’t expect more orders or subscriptions from me if you aren’t willing to let me talk to a human about what I just saw. Selling my stock Monday jfc",1,False,TGuyM,Used to be alright,ubereats,1058959277,
2022-11-06 21:29:31,"You’ll get lucky if you get a good customer service rep when things go wrong. My food is never satisfactory or delivered on time. I have had drivers tamper with my food, steal my food and deliver other orders before mine even though I paid for priority delivery and the app says my delivery is up next. I have even tipped someone who had a horrible delivery and they told me they could not take the tip back because it had been past the 3 hour time frame but I reported straight after the delivery. The fact that drivers can see if you tip or not ahead of time says it all. Uber is ridiculous especially if you pay for a membership and receive mediocre customer service. They literally will just hire anyone.",3,False,Tashar89,Don’t waste your time,ubereats,1058959277,
2022-10-26 07:25:31,"DOORDASH & POSTMATES >> uber eats 

Do yourself a favor and do NOT use Uber eats. My father died recently and I simply needed food delivered, as I was too depressed to go out. 

I paid extra for “priority delivery” so my food would arrive at ‘6:20pm latest’ according to the app. At 6:50pm I start getting upset as my order was now over 30+ minutes late. 

Why did I pay extra money for “priority delivery” to have my food delivered much later than the advertised time? I then tried getting connected to support to be refunded the “priority delivery” cost, since that was false advertising. I asked to speak to the manager and was disconnected from TWO extremely unhelpful customer service reps. The second one was named pranveet, I believe. Both reps said they would send me an email so I could file my claim. 

Neither of them ever sent me an email. Staff was lazy; they lacked basic compassion and effort. Because of 
A) False Advertising and 
B) Unhelpful and Lazy Staff 
I immediately deleted my Uber Eats app. I will NEVER use it again and would NEVER willingly give my business to such a dishonest company. 

DoorDash & Postmates treat customers with a much higher level of respect and integrity. I highly suggest going that route instead of being scammed by UberEats. Your choice.",1,False,christinarose1112,UberEats “Priority delivery” = A SCAM,ubereats,1058959277,
2022-10-14 16:26:57,They are horrible They don’t give you every item you pay for and when you bring up this point no one is coming to bring it to you not is the order adjusted. They have policies in place they say that will allow them to connect with their contracts. I am disgusted by this waste of a service. There is no way charging for something not provided it legal. Hopefully my bank provides better support I have discontinued use of this trash service and hope more will report their discrepancies and so the same. I had to pay money but they don’t have to provide anything. I also want to add that even after contacting the driver to return my missing items and they refuse I request my due back money and Uber reaches out to me about the refund. Absolute trash service with no accountability to their failing operations.,1,False,Lalalala💕,Do not use this service,ubereats,1058959277,
2022-12-09 03:01:00,"Dear ceo and the team that updates the app every time. Please fix the issue with the live activities being disabled because I would like to see it fixed so i can watch the progress of my order arrive without having to open the app to watch it live. If you fix this issue before it gets to ios 17 and then it won’t work at all. This app is great because it lets me know when the order that I need is ready to arrive.

Ps. Please fix this issue for the uber app also I would love to use live activities on my iPhone 12 pro if not I would probably buy an iPhone 14 pro or 15 pro/ ultra.",5,True,gavparkour2018,Live activities on uber eats.,ubereats,1058959277,"{'id': 5297536, 'body': ""Hi, we're always looking to improve your experience with Uber Eats and we would certainly like to know more about this. Send in a quick note with details describing this to https://help.uber.com/eaters and we'll connect."", 'modified': '2022-12-09T03:01:00Z'}"
2022-11-22 00:56:02,"I love the app but I do wish there was a grace period to cancel an order. A lot of the times when placing an order the restaurant immediately says that they’re preparing the food and I can’t cancel the order without being charged a hefty fee. If we had a 2-3 minute grace period to cancel the order after placing it, that would be great. Main reason being that I had planned to cancel an order right after placing it because my friend wanted to order food with me and didn’t say so until a few seconds after I placed it. I went to cancel since they wanted to get food from a different place but couldn’t without being charged.",4,False,GreenJewel123,Wishing there was a grace period,ubereats,1058959277,
2022-12-21 02:01:18,"Once the delivery driver delivered my order i went out to grab it. She comes back up the stairs and tried to convince me that the order was poorly packaged at the restaurant; However, I seen sauce all on her fingers in which I asked her about; She stated that she was trying to fix the packaging of the order. I took the order inside and it was hair all over the food. As well as, on the outside of the box. Also, sauce everywhere! All on the straws and all over the food boxes! I contacted support 2x and received poor service stating that they couldn’t refund me, because I have multiple refunds on my account, so, refunds are currently blocked. So, I’m out of food and money due to Uber Eats, I’m deleting this app and looking into a lawsuit, because who expects someone to eat food that was probably touched due to her having sauce on her fingers and hair all over the food!",1,False,AmbitiousKei,Food safety issue!,ubereats,1058959277,
2022-12-14 02:28:30,"As a part time Uber driver it is sad the decline of Uber…. And worst part is it isn’t always, the drivers fault.
Time and time again I have been lazy and ordered food for my family and been sadly missing a large part to my order.
The problem comes when the driver says restaurant and the restaurant says the driver and Uber has to pick a side…: I don’t want ever a full refund but do want what is right. I have had deliveries across the street with pictures to prove it “mind you I got partial credit” to completely missing items “ with pictures to prove it”… I feel bad for drivers now a days and understand that they can sometimes get a bad rap, however Uber as a whole has gone down hill and will recommend anyone but them locally.
“We understand your frustration” is a cop out response and if you see it will be a red flag. I’m about to say F ‘em",1,False,Matt98311,Sad,ubereats,1058959277,
2022-11-02 02:55:01,"The customer service chat are awful!
I’m a disabled person and they won’t even give you time to type out your issue before they hang up in chat, so you have to try and reach them again, which means you have to wait in line/on hold again for 10 -20 min and or longer only for them to hang up on you again after I have managed to type “please be patient with me as I try to type I’m BLIND.”I continue to try and type what the issue is and again they hang up on me in chat! I feel very frustrated , disappointed and DISCRIMINATED against! As if I don’t matter , tho I mattered enough for them to charge me $30 for a bowl of soup but I don’t matter enough to tell them I NEVER RECEIVED MY MEAL! 
They hang up chat when you ask to speak with a supervisor. Who feels like going through all of this just to try and get a meal!",1,False,Mscplano,The worst Custom Service!,ubereats,1058959277,
2022-09-22 01:45:30,"I used to order five days a week if not more, and had the Uber one subscription - Until I  got a very low quality delivery from the place where are used to order all the time. When I brought this up to the company, they pretty much rejected my complaint, and I had to keep on pressing the issue for them to see that I was a regular customer and I never had any issues with previous orders and for them to do something about it. Since then I have not use the service because I don’t wanna be stuck with the situation where I’m paying a lot of money for low quality food and service. I was always a fan of the concept and service. This experience kinda killed the desire to use the service in the future.",2,False,Gymrat4545,Customer service kind of disappointing,ubereats,1058959277,
2022-09-14 21:32:30,"When I say they rob you blind for the free trial they do , you will be charged 9.99$ even though you weren’t supposed to and then they say they are aware of the bugs charging peoples account and could basically care less becasue they void it , so the fact you have to wait 2-3 business days for your money back in my opinion seems like blind Robbery, I’m not an atm or a loan company whether it was voided or not, and then the customer service you will get is horrible and I mean terrible , I have a whole recorded session where I was chat ended 3 times by the employees just trying to resolve the issues, never swore once and was totally respectful to them they just ended the chats one by one all three giving trashy short answers and then clicking off. This is my experience so far with them and my last .",1,False,UberIsFraudulent,Stick with DoorDash if you have it !!! Fraud Here,ubereats,1058959277,
2022-10-07 17:10:21,"Grubhub will refund when the order is wrong or cancelled. Ubereats won’t. Not only will you not get your money back but they won’t even have the order you paid for delivered to you. Talked to support and got the same generic message back from multiple agents. Said they’d have some special customer support team look into it and got a generic email with the same information in it but trying to shame me for asking for a fair refund…? “It looks like you’ve recently made several refund requests—many more than most other customers typically make.” Ok, ubereats. This is the only time I’ve asked for a refund. Gaslighting customers and keeping their money for a service that wasn’t provided is a horrible way to run a business. Can’t imagine working for this company if this is how they treat customers. Disgusting.",1,False,Emma J L,Horrible experience,ubereats,1058959277,
2022-10-31 15:46:52,So naturally since Uber and Uber eats is like a bigger brand name I expected them to be more expensive than doordash so we’ve always used doordash but they constantly get our orders wrong and we like super rarely used apps like these but we had covid so we used Uber eats with the Uber one feature and it’s been cheaper and our orders have been right both times and it was super fast! I’m not sure if it’s the actual app’s format on the employee side that makes Uber eats easier to navigate or what exactly it is but I actually would recommend Uber eats over DD.,5,False,Livsreview2022,From our experience Uber eats has been cheaper the doordash,ubereats,1058959277,
2022-11-16 00:39:40,"It is very convenient to be able to order food at will. But sometimes, it’s not worth it to spend the cost of another meal just to order 2 burgers and some fries. 
Also, there is no accountability between UberEats and the participating restaurants. If the same restaurant keeps making the same mistake, (and with food) almost killing someone, I need to know what actions are being taken to rectify it. 

Don’t offer me a refund when I didn’t ask for it and then tell me I cannot report improper food in the future. Good business fixes/addresses the issues. Bad business will get someone sick or worse. Make your money, but stop screwing your customers.",3,False,Nor-Easy,Very useful app…when most of the fees are covered by a percentage off,ubereats,1058959277,
2022-11-12 00:41:06,"I use Uber Eats every day! I live in Manhattan and work from home the majority of the time. This has been a life saver for me during the pandemic as well. The only problem with it is that I don’t know if I have ordered from a restaurant before without tapping on the restaurant to see the menu and seeing the “Order Again” section. Yes, I use this so much that I have forgotten past orders from over a year ago. I would LOVE a filter that allows me to see ONLY restaurants that I haven’t ordered from before. PLEASE add this. Not to mention, other delivery apps don’t have this feature, so it would be unique. This would allow me to try new places without having to go one by one through them.",3,False,Jude Murphy,"Love Uber Eats, But Begging For A New Feature",ubereats,1058959277,
2022-09-15 00:38:59,"They took my money because my dasher mixed up my order (I didn’t want the refund, just the food because it was the first night of football and a new job) and they said 5 days refund. Call the customer service number today after the required 5 days and they ended the call and said this matter better regarded for another party but nothing from their management. I am so distraught and frustrated. Why punish the consumer? I love the product in previous but now I have no faith in this service going further. Thank you.",5,False,Vivalajames425,Uber Eats took my money and didn’t even care to email me back 🤷🏾‍♂️,ubereats,1058959277,
2022-10-17 00:55:02,"Uber Eats customer service and delivery is overpriced and horrible.

Our estimated arrival time and ""latest arrival times"" kept changing further and further back. We finally contacted customer service, who apologized for our order being delayed, and offered to cancel it or at least partial refund.

Then the system kicked us out.  Delivery guy chose to pick up an extra delivery even though the delivery was listed as delayed, didn't show up for another 20 minutes, and the pizza was cold.

On hold the entire time to reconnect to an agent.

First thing from the new agent ""Sorry for the wait, our system keeps rebooting""...so he knows it's kicking people out.

Despite that, he then says ""The pizza arrived when it was supposed to. I'm sorry it's cold but in accorance with our policy it is not eligible for a refund.""

When I told him we were in the middle of being refunded by ""Dennis"" the first customer service agent, he said ""Nope, that's not possible."" And hung up on us.

Waiting 2 hours for cold pizza to arrive and then being treated this badly--I'm baffled by their high rating here on Apple apps--their Facebook rating is in the one-star. We won't be ordering with them again.",1,False,Eseney,"Really bad service, no way to remove tip, cold pizza and no refund",ubereats,1058959277,
2022-10-05 21:26:03,"Uber eats has a ridiculous policy where you must tip before you receive your food. They no longer give you the option to change the tip after you receive the food. The only purpose of tipping is to reward good service. But if the service is bad, you cannot change the tip. This is absurd. If you don’t tip when you place the order it is likely that no Uber eats driver will pick it up. This is because they are able to choose jobs based off of the tip amount. This results in an obscene amount of wasted food being thrown out because it was not delivered. This also hurts Uber because customers demand cash back. I have no clue why Uber eats would implement this policy. Tips are meant to reward good service. You can’t anticipate whether your service will be good or not. Please revert this Uber. Allow editing tips again.",1,False,JRWIV,Tipping Issue,ubereats,1058959277,
2022-09-17 21:01:23,It’s so funny how my review got deleted. Uber eats wasn’t accepting none of my payment methods so I bought a gift card to try to use to pay for the food now it’s not even allowing me to use that. I contacted Uber and all Uber could do for me was transfer me to a “specialized team” which they have no idea how long it can take to even get the problem situated. They wouldn’t even offer me a refund for a gift card that I can’t use. For some reason the app isn’t working on my phone. That’s alright though I will call every single day until my situation is resolved. So great of a company to offer this kind of solution and steal 25 dollars from me rather then offering me my refund due to the fact that I can’t even use the gift card. You don’t know the first thing about good customer service and that’s real sad.,1,False,alishap1998,Never using this app again.,ubereats,1058959277,
2022-12-17 21:19:26,"my boyfriend is a driver and he just completed 3 deliveries, but only made $8 total so far. people don’t seem to be tipping and with all the other fees Uber takes out of the driver’s pay, it’s becoming unrealistic to be a driver anymore. gas for those 3 deliveries would cost more than what he made, so really he is taking a financial loss just to work for this company. 

if you don’t want to require a tip from customers, maybe consider giving up a small percentage of fees you take and using that money to increase the minimum pay per delivery for drivers. it would also be nice if you did more of those events where you earn $5 extra for every 3 deliveries, etc.",3,False,666joanna,you should require a $2 minimum tip per order,ubereats,1058959277,"{'id': 33804760, 'body': ""Hi, We're extremely sorry to hear about your concern regarding your recent experience. This is certainly something we'd want to deep dive into. For us to be able to resolve your concern, fill in your details here: https://bit.ly/343HNsE. We shall get back to you at the earliest."", 'modified': '2022-12-19T11:34:21Z'}"
2022-12-06 16:24:32,Not only is the app buggy and annoying to use(randomly closing while I’m making an order or bugging out when I’m trying to contact my driver). The “support” is non existent. My orders have been messed up multiple times but when you contact support you could be waiting up to 3-4 DAYS for a response. Then when you get the response they ask for information that you would’ve had 3 DAYS ago (which was not asked for at the time of the original claim) but now you don’t so they throw you 5 dollars in Uber cash and say F off for a 45 dollar order that was ruined or wrong. I was an Uber one member as well which you think would make things better. Will never use the app again same with Uber. It’s a scam and they don’t care what happens to your money or food as long as they get paid.,1,False,Gracethegoat,"Do not use, you will regret.",ubereats,1058959277,
2022-10-18 17:29:14,"Tips are said to be calculated before taxes and fees yet when I do the math, are always more than the 20% I usually tip. My orders are constantly delayed with no explanation, just GENERAL information on why delays happen. I often am paying a delivery fee with extra deliveries added to my trip. When I am paying a delivery fee and other stops are added after my order is placed, i should not have to foot the bill for someone else’s delivery or my order should at least be delivered first! I have been using Uber eats for YEARS very very often (even had the special membership at one point) and am so sick of these issues coming up so frequently. I ordered food TWO HOURS ago and it is still not here. The ETA keeps getting pushed back because of orders being added to my route. I’m done using Uber eats.",1,False,abruaogiwogjw,Tip percentages INCORRECT + stops added,ubereats,1058959277,
2022-09-20 22:17:20,"While the app itself works fine, my husband and I had an awful experience last week while we were on vacation. We were experiencing problems with our card, which we smoothed out on the bank side but then the app would not allow us to use it. My husband and I both attempted to chat with customer service, and they didn’t seem to have an answer and instead told us they would send the info to a “specialized team.” We were in an unfamiliar place, I’m disabled, and my husband had gotten very sick. We had no other way to get food and groceries to our hotel. And yet, 4 days later, neither of us EVER heard from this “specialized team” and we have not received any responses to our support chats whatsoever. Horrible customer service, and completely unprofessional to ignore us!",1,False,Aston Martinez,"Good app, horrible customer service",ubereats,1058959277,
2022-10-07 21:54:49,Last weekend I ordered $105 dollars worth of pasta from Jonny Carinos. My Uber eats person looked a little confused when she delivered my food to a neighboring resident. I tried calling her repeatedly and that didn’t work because there’s no direct communication on this sorry app. Then I tried “support” and told them what happened. It took a really long to to arrive to the resolution of be getting a “refund”. They said 3-5 days later and it should go back on my card. We are at day 5 and nothing was put back on my card. I got nothing saying that I would even get a refund. I’m never going to use this app again for food. DoorDash is better anyway and they don’t scam you out of money. I’m still waiting for my money. They give no way to make any further communication to let them know I have yet to receive my money back.,1,False,RayrayQT01,No refund,ubereats,1058959277,
2022-11-11 22:05:40,Don’t know why they stopped the feature of taking pictures after delivering. They either never delivered it and I would always have to get a refund and wait again for my food to be redelivered or they delivered it to the wrong address and I would have to go look for it which would be housed away. By the time I would get there the food would be eaten by the people there and would again have to reorder. This happened on multiple occasions and Uber hasn’t done anything to help better this situation. Although Uber has done some good service back then but slowly more and more people are just being careless. Uber hasn’t done anything to help better the experience.,3,True,bon_bom,Delivery gone wrong ¯\_(ツ)_/¯,ubereats,1058959277,"{'id': 11680593, 'body': ""Hey! We are sorry to hear that you're unable to sign in. Please note that if you already have an account with Uber(Rider), then you can sign in to the Uber Eats app using the same credentials. Please visit https://ubr.to/2owoPEe for sign-up issues and if the issue still persists, please send a note to https://help.uber.com/eaters and we'll connect.              "", 'modified': '2022-11-11T22:05:41Z'}"
2022-10-09 17:41:06,"So first time I order UberEATS was McDonald's for a double quarter and 20 piece chicken nuggets and no drink because I can make my own. When it came, it wasn't long just like 15 mintues wait but when it did came, I opened it up and there was a happy meal. Now I thought they just didn't have any more quarter pounder boxes and used a happy meal instead. But nope it was not my order, and knew that from the start because there was 3 large cokes too (what?). I did get chicken nuggets but 4. Pretty much ruined my morning and it was the first time using this app. Now I understand those memes of McDonald's using it's cosmic powers to screw up an order of 2 items. Maybe other places does UberEATS better but oh well.",3,False,Angel Nickname,Hit or Miss for the most part,ubereats,1058959277,"{'id': 32502610, 'body': ""Hi, We're extremely sorry to hear about your concern regarding your recent experience. This is certainly something we'd want to deep dive into. For us to be able to resolve your concern, fill in your details here: https://bit.ly/343HNsE. We shall get back to you at the earliest."", 'modified': '2022-10-11T07:37:04Z'}"
2022-09-27 23:04:35,"The title of my review says it all. I got dinged for something recently and Customer Service said
 “due to the number of refunds we have given you you are not eligible for a refund in this order.” I replied back…” I never asked for a full refund for anything that went wrong with any of my orders. If one item was wrong out of seven I would just ask you to refund that one order or something to correct it. That is Uber‘s policy and fault to refund the entire amount of the order for one thing gone wrong. Do not put that on me I never asked for a full refund any of the times my orders were wrong.

Uber eats, do better. My God, it’s not that difficult.",3,False,amyslick,"Just because my order is wrong, I don’t expect a full refund.",ubereats,1058959277,
2022-12-17 15:26:24,"Spoke to an agent about a reorder for an order that was dropped off that the wrong house in the wrong neighborhood. All I asked was for a reorder. The agent gave me a partial refund after a 5 minute hold. I asked how much the refund before and did not answer question. Sent back a message saying that I could re order again online. I assume that is an automatic email response they had. I asked to speak to a supervisor after multiple times asking how much the refund was for and another agent entered the chat and said that a supervisor wouldn’t be available for 2 hours. Unprofessional behavior and unacceptable. I would have understood if my initial question was answered but the agent was reluctant to even help. Never using again, already not using Uber due to a poor customer service experience there as well.",1,False,A Chorus Line,Unprofessional Customer Seevice,ubereats,1058959277,"{'id': 33804761, 'body': ""Hi, We're extremely sorry to hear about your concern regarding your recent experience. This is certainly something we'd want to deep dive into. For us to be able to resolve your concern, fill in your details here: https://bit.ly/343HNsE. We shall get back to you at the earliest."", 'modified': '2022-12-19T11:34:21Z'}"
2022-11-21 03:58:56,"App works well, delivery drivers are great. Where they fail is customer service!  I placed an order with a chain barbecue fast food restaurant and part of that order was a bottle of their barbecue sauce. The restaurant was out of the bottled sauce and told the driver I would need to request a refund. I submitted for the refund and was declined. After speaking to  the agent I keep getting the same copy and paste explanation about how I’m not getting my money back. I told them to call the driver and she will tell them it was not in my order. I also included the receipt that the person packaging my order was obviously using because all the items missing from my order were not checked off and everything that was actually included was checked off.
This company is dead to me and I will never use them again.",1,False,Ffstork,Absolute garbage,ubereats,1058959277,
2022-10-19 12:36:05,The service is good for late at night after bars when you can’t drive or when you are to busy to get food. In the last year or two the prices have gotten a bit out of hand. It’s hard to justify paying $25 for $8 worth of McDonald’s. The service is also inconsistent - I have had orders with and estimated delivery time of 30 min take an hour and a half to be delivered (cold food). I’ve had courier cancel after picking up my food. I’ve had drivers ignore the delivery instructions and leave food on the sidewalk in front of my apartment building. Other times the food gets delivered quickly. Also there is little recourse if your order is wrong or missing items.,3,False,Natedogg966,Not always worth it.,ubereats,1058959277,
2022-10-13 07:53:14,I used to like this app but the level of customer service when something goes wrong is horrible. They told me they wouldn’t give my money back and they hope I have a better experience next time when my driver didn’t even deliver it to the right complex. They offered me $2 when it was a $47 meal. There won’t be a next time. I have had this happen on DoorDash where I didn’t receive my food and they gave my my money back immediately plus credit. I highly recommend using DoorDash over Uber eats. It’s insane how this many people have problems after reading your reviews and you haven’t fixed your customer service. Also why are the 5 star ratings all bad reviews? It seems like something shady is going on here.,1,False,adavis1000072,Don’t expect your money back if the driver leaves your food in the wrong place,ubereats,1058959277,
2022-10-28 01:39:58,"You’re better off going into the store. Everything is 2-3 times more expensive ordering from them. This doesn’t even include tip because they don’t give their drivers a bonus or tip. So on top of our triple price we have to top the drivers. Then I tried to delete the app and of course they made it nearly impossible to delete my account. I had to do extensive research on google and if you’re wondering, you have to click on privacy, the delete button used to be on that page but of course they deleted it and now once there you have to click on Help or something then it takes you to the actual website where you have to scroll down and find the delete button and go through a 30 day waiting trial period before you account actually gets deleted",1,False,Nonya007,Skip,ubereats,1058959277,
2022-11-28 22:18:29,"I had searched and ordered from a restaurant but it turned out that the restaurant did not exist. Some other restaurant had two accounts, one with a fake name to attract customers. One customer care executive didn’t reply back, another one told he cannot do anything as it’s against their policy. I filing understand are they helping loyal customers or the restaurants who use fake names, trick customers.

2. Second incident: I had ordered and it took 1.5 hours. I texted customer service but they asked me to wait for the order and said restaurant food won’t get cold as it is insulated. What nonsense. This app has worst customer service. Policies favouring restaurants and their app. Customers are not taken care of. I have had so many issues, have made so many complains and no response.",1,False,amey2000020003,Customer care doesn’t care about customers,ubereats,1058959277,
2022-11-02 22:46:07,"I just waited for an order for over two hours. The ETA changed for over 8 times and was pushed back for over 80 minutes. The only thing I was prompt on my order tracking page is “we are sorry for the delay” and the only option I was given was “Got it”. When I go to the help page, the only offer was to cancel my order with no compensation or wait for the driver who did not move an inch for 50 minutes and did not reply for my message or call regarding updates and get 20% of my order in Uber cash. This is extremely unprofessional of the driver and irresponsible of the platform. No customer expects to wait well over the eta for food as of course I ordered with the expectation that I will be fed within a reasonable amount of time. 2 hours is not reasonable.",1,False,sixhekwnskxkcjcjiskw,App with no bar for drivers,ubereats,1058959277,
2022-11-22 21:35:36,"Hello! I’ve ordered on Uber eats twice before the incident took place. No issues, everything came great, was super happy. THEN the other day (November 18th) my boyfriend and I were trying to order brunch only to receive a message 2 hours later that it was canceled and I wouldn’t be given a refund. I was really upset because that was a 51 dollar order and if the restaurant canceled it then I should be given a refund. I spoke to 5 different support members who all claimed that I had requested money back in the past and that I had reached my maximum amount of requests. We then called support instead of the messages we were doing before and they told me I was no longer allowed to use Uber eats and that I was locked out for requesting a refund. 
Don’t let them scam you, it’s not worth it.",1,False,Cool person forever,Took my money & never got food,ubereats,1058959277,
2022-10-21 21:27:12,"We ordered from this app and not only got the complete wrong order but received awful service along with it. We ordered 30 wings and received one hamburger and zero wings. When the driver called his service line they said they couldn’t help us and to call the customer service line. When we called them they said they could give us a refund for the wings but would give us no actual help with getting our food in a timely manner. Uber Eats customer service refused to help in anyway except giving us a refund for the first time we ordered. So, we had to not only pay for our wings at wing house, so the money was charged twice until the refund eventually went through, but we had to drive to wing house ourselves to get the food so we could actually have our dinner.",1,False,lovelymayacaramel,Horrible Service,ubereats,1058959277,
2022-11-29 05:05:12,"Use competitors for grocery or food delivery because about 50% of the time I’ve ordered my order disappears and driver disappears OR it’s a crazy long wait. 25% of the time my order is incorrect or subpar food handling. In the last 12 months, 100% customer support has been completely unhelpful. There’s been a few times I’ve had to contact my back to get reimbursed for a driver disappearing, never getting my order but being charged. 

Uber Legal team, if your delivery drivers are disappearing on you with miscellaneous groceries or food, you need to find a better way to press civil and criminal charges on the drivers for theft and fraud. This is in major city in Texas for context. Haven’t had these same issues, besides increased wait times, with other delivery services.",1,False,Jsrsky,Uber One Membership+Service Awful,ubereats,1058959277,
2022-09-26 22:10:53,"At first, this just seems expensive. But I used it a lot. But then you realize it’s expensive and your food arrives late and cold. And then you get told “tough luck”. They also do “batch deliveries”. They don’t tell you about that when you’re ordering. So your food travels across town to someone else’s house getting cold and soggy before arriving at to you. Let’s be very clear what’s happening here...Uber has decided to delay your order, let it get cold and ruined, in order for them to make another delivery. These other deliveries may not be anywhere near your house. I then let them know about the cold delayed food and got a “too bad” message. So you get cold expensive food with a huge delivery fee and when something goes wrong you get nothing? Why would anyone use this app?",1,True,Jhawkjuno,Just Throw your money away,ubereats,1058959277,"{'id': 6067367, 'body': ""Hi, we're always looking to improve your experience with Uber. Any specific incident we can look into for you?"", 'modified': '2022-09-26T22:10:54Z'}"
2022-09-12 15:00:16,"I attempted to use Uber Eats last night with negative results. The app is confusing.  When the app said “pick up” I assumed Uber would pick it up. I mean, why would I go through a delivery service for a take out order? Then when I discovered the mistake, help is no where to be found. When I DID finally message with someone, they told me not to call the restaurant to cancel. They said to go back to the help section and request a cancel and they wouldn’t charge my card. When I finally got back to the help screen, my previous conversation was there with no way to get back to them. I wanted delivery because I couldn’t pick it up myself. I was notified at 4:30 AM, that there was nothing that could be done. Thankfully there’s DoorDash, GrubHub and Lyft because I’m done with UBER.",1,False,Indyles,Unfriendly app and more,ubereats,1058959277,
2022-11-06 23:10:14,"My bestie is sick so I wanted to get her dinner taken care of for herself and her two kids. I didn’t have any money left in the bank but I had cash. So I bought a Uber Eats gift card. When I applied it, it turned into Uber Cash. When I tried to pay for order it kept coming up with an error message. After getting tech help, I was told I had to have a secondary form of payment on file to even use the Uber Cash. Finally after almost an hour of trying to get this figured out, the payment went through after adding a bank card. Uber Eats should allow you to use your Uber Cash without needing a bank card on file. So dumb. After this Uber cash is used up, I will be deleting account and not recommending this service to my friends and family.",1,False,Guacamole715,Food for a sick friend,ubereats,1058959277,
2022-10-10 00:27:11,"I ordered from restaurant near my house under a buy 1, get 1 free. It was terrible. Only one entree was delivered. I called the restaurant because even though Uber eats is who we order through we still have to deal with merchant. Fine, I played along and restaurant said Uber eats is having glitches. To please contact them so they could cancel order and re- order to ensure no issues/glitches occurred. It’s a mom/pop restaurant so I obliged— Uber eats said oh we are having issues but this error is on the merchants fault. Whatttt? So this is how they get you. Super taking advantage of these tiny mom/pop spots blaming them for their glitches and errors. Terrible. Don’t order. Between the extra fees and how much they charge from their merchants (restaurants) just order direct!",1,False,lucky107,Terrible customer service- promos are a scam,ubereats,1058959277,
2022-12-19 02:45:31,"I don’t use food delivery apps too often. They are expensive. Tonight I craved wings. I order 16 bone-in wings and 22 boneless wings. The restaurant told me they told the drive they were out of bone in wings. Driver didn’t mention it. I went to eat, opened one package and found 1/2 an order of boneless wings. I opened the app. I stayed it was half an order. They credited me back 5$ worthless Uber eats dollars on a 66$ order. I opened the second package and found the other half of the boneless wings. I can’t change this on the app in any way. It says I’ve already been compensated. The bone in wings that are not present are waaaaay more money. There is no way to change it. No way to get a refund. No way in the app to even leave feedback. You can keep your stupid 5 Uber eats Monopoly money. Im never using Uber again.",1,False,AustinDood4444,WORST CUSTOMER SERVICE - NONE,ubereats,1058959277,"{'id': 33851585, 'body': ""Hi, we're extremely sorry to hear about your concern regarding your recent experience. This is certainly something we'd want to deep dive into. For us to be able to resolve your recent interaction with us, fill in your details here: https://bit.ly/343HNsE. We shall get back to you at the earliest"", 'modified': '2022-12-21T08:31:02Z'}"
